,instrument,date,52_week_total_return,price_open,price_close,pe,price_avg,log_returns,decile
629,AAPL.O,2022-05-09T00:00:00Z,20.558391045237,154.925,152.06,24.71668303,153.4925,-0.020330392700908556,1
628,AAPL.O,2022-05-10T00:00:00Z,23.4153835682541,155.52,154.51,25.114919735,155.015,0.009870180531761702,8
627,AAPL.O,2022-05-11T00:00:00Z,20.0102381509826,153.5,146.5,23.812929527,150.0,-0.032886592334218985,1
626,AAPL.O,2022-05-12T00:00:00Z,14.7267908424721,142.77,142.56,23.172499886,142.66500000000002,-0.05013606949379706,1
625,AAPL.O,2022-05-13T00:00:00Z,16.0847804666344,144.59,147.11,23.912082339,145.85000000000002,0.022079471711271934,10
624,AAPL.O,2022-05-16T00:00:00Z,15.9191315616785,145.55,145.54,23.656885756,145.54500000000002,-0.002093379168358029,4
623,AAPL.O,2022-05-17T00:00:00Z,20.2180342779598,148.86,149.24,24.258304454,149.05,0.023796502978707886,10
622,AAPL.O,2022-05-18T00:00:00Z,13.5809884277915,146.85,140.82,22.889670553,143.83499999999998,-0.03561501085032643,1
621,AAPL.O,2022-05-19T00:00:00Z,8.50233248175367,139.88,137.35,22.325637341,138.615,-0.03696650326564051,1
620,AAPL.O,2022-05-20T00:00:00Z,10.3210475739892,139.09,137.59,22.364648284,138.34,-0.001985882835674852,4
619,AAPL.O,2022-05-23T00:00:00Z,13.2393479322353,137.79,143.11,23.261899963,140.45,0.015137130377813848,9
618,AAPL.O,2022-05-24T00:00:00Z,11.2383827430648,140.805,140.36,22.814899579,140.5825,0.0009429515078703628,5
617,AAPL.O,2022-05-25T00:00:00Z,11.4090826640395,138.43,140.52,22.840906874,139.47500000000002,-0.007909131326530873,3
616,AAPL.O,2022-05-26T00:00:00Z,15.4222838199827,137.39,143.78,23.370805511,140.58499999999998,0.007926914320653887,8
615,AAPL.O,2022-05-27T00:00:00Z,20.7724098738496,145.39,149.64,24.323322692,147.515,0.0481175774723053,10
614,AAPL.O,2022-05-31T00:00:00Z,20.4457126219466,149.07,148.84,24.193286217,148.95499999999998,0.009714381382850539,8
613,AAPL.O,2022-06-01T00:00:00Z,19.5899482635929,149.9,148.71,24.17215529,149.305,0.002346946695196388,6
612,AAPL.O,2022-06-02T00:00:00Z,23.0965397655985,147.83,151.21,24.578519275,149.52,0.0014389695447091927,5
611,AAPL.O,2022-06-03T00:00:00Z,16.1412135696347,146.9,145.38,23.630878461,146.14,-0.022865096784235813,1
610,AAPL.O,2022-06-06T00:00:00Z,16.7390894718832,147.03,146.14,23.754413113,146.58499999999998,0.003040398618492779,6
609,AAPL.O,2022-06-07T00:00:00Z,18.0047256589862,144.345,148.71,24.17215529,146.5275,-0.00039234082980130853,5
608,AAPL.O,2022-06-08T00:00:00Z,17.04940338369,148.58,147.96,24.050246094,148.27,0.011821811878171627,9
607,AAPL.O,2022-06-09T00:00:00Z,13.7534908785053,147.08,142.64,23.185503534,144.86,-0.023267177262754703,1
606,AAPL.O,2022-06-10T00:00:00Z,8.29451370346945,140.28,137.13,22.289877311,138.70499999999998,-0.04341838306946862,1
605,AAPL.O,2022-06-13T00:00:00Z,1.65012550008752,132.87,131.88,21.436512942,132.375,-0.04671057177614101,1
604,AAPL.O,2022-06-14T00:00:00Z,2.99144467715371,133.13,132.76,21.579553065,132.945,0.004296704936900314,6
603,AAPL.O,2022-06-15T00:00:00Z,4.65106075291382,134.29,135.43,22.013549801,134.86,0.014301694447964967,9
602,AAPL.O,2022-06-16T00:00:00Z,-0.749153292045945,132.08,130.06,21.140679961,131.07,-0.02850567167498189,1
601,AAPL.O,2022-06-17T00:00:00Z,1.41902225408968,130.065,131.56,21.384498352,130.8125,-0.0019665314252357005,4
600,AAPL.O,2022-06-21T00:00:00Z,1.98975080795047,133.42,135.87,22.085069862,134.64499999999998,0.028876685053353168,10
599,AAPL.O,2022-06-22T00:00:00Z,1.81219053107478,134.79,135.35,22.000546153,135.07,0.0031514773131011233,6
598,AAPL.O,2022-06-23T00:00:00Z,4.23474478928363,136.82,138.27,22.475179288,137.54500000000002,0.01815797371918878,10
597,AAPL.O,2022-06-24T00:00:00Z,7.03097526937584,139.9,141.66,23.026208852,140.78,0.023247251888124074,10
596,AAPL.O,2022-06-27T00:00:00Z,5.70480129224438,142.695,141.66,23.026208852,142.1775,0.00987788882170706,8
595,AAPL.O,2022-06-28T00:00:00Z,1.38988734386292,142.13,137.44,22.340266445,139.785,-0.016970749095964195,2
594,AAPL.O,2022-06-29T00:00:00Z,2.23791981642711,137.46,139.23,22.631223058,138.345,-0.01035496254993654,2
593,AAPL.O,2022-06-30T00:00:00Z,0.168078931178917,137.25,136.72,22.223233617,136.985,-0.00987913457312545,2
592,AAPL.O,2022-07-01T00:00:00Z,-0.169089833092328,136.04,138.93,22.58245938,137.485,0.00364338946402275,6
591,AAPL.O,2022-07-05T00:00:00Z,0.245289498036838,137.77,141.56,23.009954292,139.66500000000002,0.01573187776191374,9
590,AAPL.O,2022-07-06T00:00:00Z,-0.57679584258904,141.355,142.92,23.2310163,142.1375,0.017548200942238093,9
589,AAPL.O,2022-07-07T00:00:00Z,2.75461660444356,143.29,146.35,23.788547688,144.82,0.018696693009833433,10
588,AAPL.O,2022-07-08T00:00:00Z,1.90865755574927,145.265,147.04,23.900704148,146.15249999999997,0.009159005163587228,8
587,AAPL.O,2022-07-11T00:00:00Z,0.828554652816438,145.67,144.87,23.547980208,145.26999999999998,-0.006056517239469936,3
586,AAPL.O,2022-07-12T00:00:00Z,0.722957113208489,145.76,145.86,23.708900347,145.81,0.0037103244434018357,6
585,AAPL.O,2022-07-13T00:00:00Z,-1.89688105758852,142.99,145.49,23.648758477,144.24,-0.010825825433132024,2
584,AAPL.O,2022-07-14T00:00:00Z,0.564263744724225,144.08,148.47,24.133144347,146.275,0.01400983277923801,9
583,AAPL.O,2022-07-15T00:00:00Z,3.16792570454951,149.78,150.17,24.409471857,149.975,0.024980201864856885,10
582,AAPL.O,2022-07-18T00:00:00Z,3.83280048292334,150.74,147.07,23.905580515,148.905,-0.007160094829361878,3
581,AAPL.O,2022-07-19T00:00:00Z,3.90849541372968,147.92,151.0,24.5443847,149.45999999999998,0.003720279792349068,6
580,AAPL.O,2022-07-20T00:00:00Z,5.85551251942407,151.12,153.04,24.875977712,152.07999999999998,0.017377899678029607,9
579,AAPL.O,2022-07-21T00:00:00Z,6.42854643110278,154.5,155.35,25.251458034,154.925,0.01853443066799759,10
578,AAPL.O,2022-07-22T00:00:00Z,4.31469513559781,155.39,154.09,25.046650585,154.74,-0.0011948397268627502,5
577,AAPL.O,2022-07-25T00:00:00Z,3.24411119513641,154.01,152.95,24.861348608,153.48,-0.008176023742556862,3
576,AAPL.O,2022-07-26T00:00:00Z,3.88069242249758,152.265,151.6,24.641912056,151.9325,-0.010133922112100685,2
575,AAPL.O,2022-07-27T00:00:00Z,8.76350468700659,152.58,156.79,25.485523689,154.685,0.01795444774959678,9
574,AAPL.O,2022-07-28T00:00:00Z,8.65732415788003,156.98,157.35,25.576549222,157.165,0.015905417879056707,9
573,AAPL.O,2022-07-29T00:00:00Z,12.0512768534332,161.24,162.51,26.415284487,161.875,0.02952822355849807,10
572,AAPL.O,2022-08-01T00:00:00Z,11.6219640234411,161.01,161.51,26.687221991,161.26,-0.00380646319692623,4
571,AAPL.O,2022-08-02T00:00:00Z,9.20447644543019,160.1,160.01,26.439368403,160.055,-0.007500463091544026,3
570,AAPL.O,2022-08-03T00:00:00Z,13.6976277383479,160.84,166.13,27.450611042,163.485,0.02120373684405289,10
569,AAPL.O,2022-08-04T00:00:00Z,13.3937417672976,166.005,165.81,27.39773561,165.9075,0.014709161121765556,9
568,AAPL.O,2022-08-05T00:00:00Z,13.7780290087032,163.21,165.35,27.321727176,164.28,-0.00985811504279241,2
567,AAPL.O,2022-08-08T00:00:00Z,13.4865670250297,166.37,164.87,27.242414028,165.62,0.008123718517196241,8
566,AAPL.O,2022-08-09T00:00:00Z,13.9030257831119,164.02,164.92,27.250675814,164.47,-0.006967824852376381,3
565,AAPL.O,2022-08-10T00:00:00Z,16.6783065854861,167.68,169.24,27.964494147,168.46,0.023970150134039952,10
564,AAPL.O,2022-08-11T00:00:00Z,13.7972875146808,170.06,168.49,27.840567353,169.275,0.004826278484491458,7
563,AAPL.O,2022-08-12T00:00:00Z,16.0717512003219,169.82,172.1,28.437068322,170.95999999999998,0.00990499963918288,8
562,AAPL.O,2022-08-15T00:00:00Z,15.2455532734091,171.52,173.19,28.617175262,172.35500000000002,0.00812669226515079,8
561,AAPL.O,2022-08-16T00:00:00Z,15.8520439645653,172.78,173.03,28.590737546,172.905,0.003186007445042757,6
560,AAPL.O,2022-08-17T00:00:00Z,19.9280472478525,172.77,174.55,28.841895849,173.66000000000003,0.004357053911413735,6
559,AAPL.O,2022-08-18T00:00:00Z,19.3759044053382,173.75,174.15,28.775801559,173.95,0.001668536965451819,5
558,AAPL.O,2022-08-19T00:00:00Z,16.3909411338601,173.03,171.52,28.341231601,172.275,-0.009675864354679294,2
557,AAPL.O,2022-08-22T00:00:00Z,12.556030688822,169.69,167.57,27.688550486,168.63,-0.021385071561178443,1
556,AAPL.O,2022-08-23T00:00:00Z,12.3952219519153,167.08,167.23,27.63237034,167.155,-0.008785440011807604,3
555,AAPL.O,2022-08-24T00:00:00Z,13.5531206028934,167.32,167.53,27.681941057,167.425,0.0016139641258283367,5
554,AAPL.O,2022-08-25T00:00:00Z,15.8881648435974,168.78,170.03,28.09503037,169.405,0.011756807924860195,9
553,AAPL.O,2022-08-26T00:00:00Z,10.723776193115,170.57,163.62,27.035869371,167.095,-0.013729784769578186,2
552,AAPL.O,2022-08-29T00:00:00Z,5.98419380997941,161.145,161.38,26.665741347,161.2625,-0.03552904090014096,1
551,AAPL.O,2022-08-30T00:00:00Z,5.24874974715124,162.13,158.91,26.257609105,160.51999999999998,-0.004614926652539059,4
550,AAPL.O,2022-08-31T00:00:00Z,3.6651500818369,160.305,157.22,25.978360729,158.7625,-0.011009170568278083,2
549,AAPL.O,2022-09-01T00:00:00Z,3.38031958369442,156.64,157.96,26.100635166,157.3,-0.009254564766205526,3
548,AAPL.O,2022-09-02T00:00:00Z,1.54363627477607,159.75,155.81,25.745378357,157.78,0.0030468476027113323,6
547,AAPL.O,2022-09-06T00:00:00Z,-0.826684176165948,156.47,154.53,25.533876628,155.5,-0.014555926047654684,2
546,AAPL.O,2022-09-07T00:00:00Z,1.11061188283772,154.825,155.96,25.770163716,155.39249999999998,-0.0006915573986787081,5
545,AAPL.O,2022-09-08T00:00:00Z,0.814095463745557,154.64,154.46,25.522310128,154.55,-0.005436505642484752,3
544,AAPL.O,2022-09-09T00:00:00Z,6.22981788939265,155.47,157.37,26.003146088,156.42000000000002,0.012027028595339986,9
543,AAPL.O,2022-09-12T00:00:00Z,9.89265682440121,159.59,163.43,27.004474583,161.51,0.032022363076956224,10
542,AAPL.O,2022-09-13T00:00:00Z,4.4428893373837,159.9,153.84,25.419863978,156.87,-0.029149623382272723,1
541,AAPL.O,2022-09-14T00:00:00Z,4.79704289956497,154.785,155.31,25.662760494,155.0475,-0.011685915282703503,2
540,AAPL.O,2022-09-15T00:00:00Z,2.97908618884724,154.65,152.37,25.176967462,153.51,-0.009965810100335381,2
539,AAPL.O,2022-09-16T00:00:00Z,3.75409961635713,151.21,150.7,24.901023801,150.95499999999998,-0.016783932329990432,2
538,AAPL.O,2022-09-19T00:00:00Z,8.6780388912141,149.31,154.48,25.525614842,151.89499999999998,0.0062077135124877225,7
537,AAPL.O,2022-09-20T00:00:00Z,10.003437103745,153.4,156.9,25.925485297,155.15,0.021202898226781862,10
536,AAPL.O,2022-09-21T00:00:00Z,5.98569505093571,157.34,153.72,25.400035691,155.53,0.002446248162079401,6
535,AAPL.O,2022-09-22T00:00:00Z,4.60713251148888,152.38,152.74,25.23810468,152.56,-0.01928067776430505,1
534,AAPL.O,2022-09-23T00:00:00Z,2.96197054268683,151.19,150.43,24.856410155,150.81,-0.011537194919570103,2
533,AAPL.O,2022-09-26T00:00:00Z,4.294991801462,149.66,150.77,24.912590301,150.215,-0.003953165184712748,4
532,AAPL.O,2022-09-27T00:00:00Z,7.53940462380009,152.74,151.76,25.076173669,152.25,0.013456305402125559,9
531,AAPL.O,2022-09-28T00:00:00Z,5.49494209324062,147.64,149.84,24.758921077,148.74,-0.023324091314852198,1
530,AAPL.O,2022-09-29T00:00:00Z,1.2560021946544,146.1,142.48,23.542786139,144.29,-0.030374651965989874,1
529,AAPL.O,2022-09-30T00:00:00Z,-2.57743114057184,141.28,138.2,22.835577234,139.74,-0.032041610184859654,1
528,AAPL.O,2022-10-03T00:00:00Z,2.95175739605706,138.21,142.45,23.537829067,140.32999999999998,0.004213238638739477,6
527,AAPL.O,2022-10-04T00:00:00Z,4.11558267999763,145.03,146.1,24.140939464,145.565,0.036625930487143965,10
526,AAPL.O,2022-10-05T00:00:00Z,3.67547701502842,144.075,146.4,24.190510182,145.2375,-0.0022523887412079133,4
525,AAPL.O,2022-10-06T00:00:00Z,2.06137884857041,145.81,145.43,24.030231528,145.62,0.002630155457584699,6
524,AAPL.O,2022-10-07T00:00:00Z,-1.4178656946237,142.54,140.09,23.147872755,141.315,-0.030009047797824304,1
523,AAPL.O,2022-10-10T00:00:00Z,-1.12336921184563,140.42,140.42,23.202400545,140.42,-0.006353509579638089,3
522,AAPL.O,2022-10-11T00:00:00Z,-1.23831605839614,139.9,138.98,22.9644611,139.44,-0.007003530377337233,3
521,AAPL.O,2022-10-12T00:00:00Z,-1.27451717901419,139.13,138.34,22.858710236,138.735,-0.0050687625374323045,3
520,AAPL.O,2022-10-13T00:00:00Z,0.020935446048087,134.99,142.99,23.627056359,138.99,0.0018363494223335533,6
519,AAPL.O,2022-10-14T00:00:00Z,-3.92550285595317,144.31,138.38,22.865319665,141.345,0.016801722230162477,9
518,AAPL.O,2022-10-17T00:00:00Z,-2.28123410249219,141.065,142.41,23.531219638,141.7375,0.00277304497112901,6
517,AAPL.O,2022-10-18T00:00:00Z,-2.82713810316391,145.49,143.75,23.75263551,144.62,0.020132857448847664,10
516,AAPL.O,2022-10-19T00:00:00Z,-3.07854424514281,141.69,143.86,23.77081144,142.775,-0.012839648195879147,2
515,AAPL.O,2022-10-20T00:00:00Z,-3.53737290071586,143.02,143.39,23.693150649,143.20499999999998,0.0030072055671794182,6
514,AAPL.O,2022-10-21T00:00:00Z,-0.400803398621197,142.87,147.27,24.334265263,145.07,0.012939214432704663,9
513,AAPL.O,2022-10-24T00:00:00Z,1.10753737826523,147.185,149.45,24.694479144,148.3175,0.022138861676998953,10
512,AAPL.O,2022-10-25T00:00:00Z,2.59336624499373,150.09,152.34,25.17201039,151.215,0.019347418946204894,10
511,AAPL.O,2022-10-26T00:00:00Z,0.897335578892777,150.96,149.35,24.677955571,150.155,-0.007034571265809032,3
510,AAPL.O,2022-10-27T00:00:00Z,-4.56169325295008,148.07,144.8,23.926133021,146.435,-0.025086449915669756,1
509,AAPL.O,2022-10-28T00:00:00Z,4.54702208800255,148.2,155.74,25.733811856,151.97,0.03710148895297804,10
508,AAPL.O,2022-10-31T00:00:00Z,3.51638691655831,153.155,153.34,25.129053932,153.2475,0.008371128524042013,8
507,AAPL.O,2022-11-01T00:00:00Z,0.981841172184628,155.08,150.65,24.688222087,152.865,-0.0024990825207890565,4
506,AAPL.O,2022-11-02T00:00:00Z,-3.72862131962695,148.945,145.03,23.767227676,146.9875,-0.03920762979923244,1
505,AAPL.O,2022-11-03T00:00:00Z,-7.48734804009715,142.06,138.88,22.759377919,140.47,-0.04535360630671581,1
504,AAPL.O,2022-11-04T00:00:00Z,-7.99631114121226,142.09,138.38,22.677438914,140.235,-0.0016743560314296593,4
503,AAPL.O,2022-11-07T00:00:00Z,-7.12156690048449,137.11,138.92,22.765933039,138.015,-0.015957211908954588,2
502,AAPL.O,2022-11-08T00:00:00Z,-6.96261443382584,140.41,139.5,22.860982285,139.95499999999998,0.013958567466205917,9
501,AAPL.O,2022-11-09T00:00:00Z,-8.2931260927487,138.5,134.87,22.102227102,136.685,-0.023641933993748674,1
500,AAPL.O,2022-11-10T00:00:00Z,-0.099778267154627,141.24,146.87,24.068763213,144.055,0.05251616272334204,10
499,AAPL.O,2022-11-11T00:00:00Z,0.385948174097761,145.82,149.7,24.532537979,147.76,0.025394164792751,10
498,AAPL.O,2022-11-14T00:00:00Z,-0.572905499299814,148.97,148.28,24.299831206,148.625,0.005837019119961377,7
497,AAPL.O,2022-11-15T00:00:00Z,-0.059035044608047,152.215,150.04,24.588256502,151.1275,0.01669749638437123,9
496,AAPL.O,2022-11-16T00:00:00Z,-2.49944499652625,149.13,148.79,24.38340899,148.95999999999998,-0.014446037866560442,2
495,AAPL.O,2022-11-17T00:00:00Z,-3.97491359037845,146.43,150.72,24.699693548,148.575,-0.002587932276032536,4
494,AAPL.O,2022-11-18T00:00:00Z,-5.22073354823247,152.305,151.29,24.793104013,151.7975,0.021457514534981216,10
493,AAPL.O,2022-11-21T00:00:00Z,-7.54622120035243,150.16,148.01,24.255584143,149.08499999999998,-0.01803078269962694,1
492,AAPL.O,2022-11-22T00:00:00Z,-6.4174030955509,148.13,150.18,24.611199423,149.155,0.00046942060947854794,5
491,AAPL.O,2022-11-23T00:00:00Z,-6.17090566191396,149.45,151.07,24.757050851,150.26,0.007381093243457546,7
490,AAPL.O,2022-11-25T00:00:00Z,-4.99990112914401,148.305,148.11,24.271971944,148.2075,-0.01375380807208411,2
489,AAPL.O,2022-11-28T00:00:00Z,-9.47511430796197,145.14,144.22,23.634486488,144.68,-0.024088911785033206,1
488,AAPL.O,2022-11-29T00:00:00Z,-14.102012023177,144.29,141.17,23.13465856,142.73,-0.013569673442220183,2
487,AAPL.O,2022-11-30T00:00:00Z,-9.63816792783688,141.395,148.03,24.258861703,144.7125,0.013794281890169739,9
486,AAPL.O,2022-12-01T00:00:00Z,-8.90888136783433,148.21,148.31,24.304747546,148.26,0.024218473696726753,10
485,AAPL.O,2022-12-02T00:00:00Z,-8.13895588960494,145.96,147.81,24.222808541,146.885,-0.009317521541452973,3
484,AAPL.O,2022-12-05T00:00:00Z,-10.7905487094891,147.77,146.63,24.02943249,147.2,0.002142238607655217,6
483,AAPL.O,2022-12-06T00:00:00Z,-16.0302176801339,147.075,142.91,23.419806296,144.9925,-0.015110189349871772,2
482,AAPL.O,2022-12-07T00:00:00Z,-19.0324199407497,142.19,140.94,23.096966618,141.565,-0.02392304137933753,1
481,AAPL.O,2022-12-08T00:00:00Z,-17.8059324636889,142.36,142.65,23.377198014,142.505,0.00661811124687728,7
480,AAPL.O,2022-12-09T00:00:00Z,-20.3203565058922,142.34,142.16,23.296897789,142.25,-0.001791013806003523,4
479,AAPL.O,2022-12-12T00:00:00Z,-17.3047433950751,142.7,144.49,23.678733551,143.595,0.009410764059986006,8
478,AAPL.O,2022-12-13T00:00:00Z,-16.0704801008704,149.5,145.47,23.839334,147.485,0.02672963862691571,10
477,AAPL.O,2022-12-14T00:00:00Z,-19.6646878835176,145.35,143.21,23.468969699,144.28,-0.02197061965800367,1
476,AAPL.O,2022-12-15T00:00:00Z,-20.299391227938,141.11,136.5,22.369348257,138.805,-0.038685785556693664,1
475,AAPL.O,2022-12-16T00:00:00Z,-20.947342304126,136.685,134.51,22.043231019,135.5975,-0.023379131720476246,1
474,AAPL.O,2022-12-19T00:00:00Z,-21.5680132749434,135.11,132.37,21.692532079,133.74,-0.01379332213233576,2
473,AAPL.O,2022-12-20T00:00:00Z,-23.0776974541938,131.39,132.3,21.681060618,131.845,-0.014270626426514874,2
472,AAPL.O,2022-12-21T00:00:00Z,-22.4344259299723,132.98,135.45,22.197276347,134.21499999999997,0.01781600156450357,9
471,AAPL.O,2022-12-22T00:00:00Z,-24.5532761053803,134.352,132.23,21.669589158,133.291,-0.006908283737745279,3
470,AAPL.O,2022-12-23T00:00:00Z,-24.764387712709,130.92,131.86,21.608954294,131.39,-0.014364708372345372,2
469,AAPL.O,2022-12-27T00:00:00Z,-27.0540935266003,131.38,130.03,21.309057538,130.70499999999998,-0.005227124208224988,3
468,AAPL.O,2022-12-28T00:00:00Z,-29.3279311554937,129.67,126.04,20.655184281,127.85499999999999,-0.022046066142946588,1
467,AAPL.O,2022-12-29T00:00:00Z,-26.8449618593498,127.99,129.61,21.240228774,128.8,0.007364004367694181,7
466,AAPL.O,2022-12-30T00:00:00Z,-26.4041587538824,128.41,129.93,21.292669737,129.17000000000002,0.0028685525736708455,6
465,AAPL.O,2023-01-03T00:00:00Z,-29.9967016958372,130.28,125.07,20.496222612,127.675,-0.011641393710216687,2
464,AAPL.O,2023-01-04T00:00:00Z,-27.3419766602909,126.89,126.36,20.707625244,126.625,-0.008258009964860086,3
463,AAPL.O,2023-01-05T00:00:00Z,-26.8920716030181,127.13,125.02,20.488028711,126.07499999999999,-0.004352994606058518,4
462,AAPL.O,2023-01-06T00:00:00Z,-24.2769727554689,126.01,129.62,21.241867554,127.815,0.013706937985240012,9
461,AAPL.O,2023-01-09T00:00:00Z,-23.976182000132,130.465,130.15,21.328722899,130.3075,0.01931313600441465,10
460,AAPL.O,2023-01-10T00:00:00Z,-24.8978874621285,130.26,130.73,21.423772144,130.495,0.001437869900052536,5
459,AAPL.O,2023-01-11T00:00:00Z,-23.5089169203241,131.25,133.49,21.876075449,132.37,0.014266119873183254,9
458,AAPL.O,2023-01-12T00:00:00Z,-22.0719357706428,133.88,133.41,21.862965209,133.64499999999998,0.009585999010911669,8
457,AAPL.O,2023-01-13T00:00:00Z,-21.6836139013266,132.03,134.76,22.084200521,133.39499999999998,-0.0018723792168782157,4
456,AAPL.O,2023-01-17T00:00:00Z,-19.4764320745412,134.83,135.94,22.277576572,135.385,0.014807919956003274,9
455,AAPL.O,2023-01-18T00:00:00Z,-18.1887858410891,136.815,135.21,22.157945625,136.0125,0.004624221801414106,7
454,AAPL.O,2023-01-19T00:00:00Z,-17.296742114917,134.08,135.27,22.167778306,134.675,-0.009882324710532825,2
453,AAPL.O,2023-01-20T00:00:00Z,-14.6171908267203,135.28,137.87,22.59386113,136.575,0.014009445715183685,9
452,AAPL.O,2023-01-23T00:00:00Z,-12.1835008803302,138.12,141.11,23.12482588,139.615,0.022014720130902114,10
451,AAPL.O,2023-01-24T00:00:00Z,-10.2783403478028,140.305,142.53,23.357532653,141.41750000000002,0.012827873768095665,9
450,AAPL.O,2023-01-25T00:00:00Z,-10.6497720578383,140.89,141.86,23.247734387,141.375,-0.0003005737444945405,5
449,AAPL.O,2023-01-26T00:00:00Z,-9.0594349024294,143.17,143.96,23.591878206,143.565,0.015371959879694832,9
448,AAPL.O,2023-01-27T00:00:00Z,-13.8278624103463,143.155,145.93,23.914717884,144.54250000000002,0.006785687639450233,7
447,AAPL.O,2023-01-30T00:00:00Z,-17.7079781733063,144.955,143.0,23.434555317,143.97750000000002,-0.003916544587731842,4
446,AAPL.O,2023-01-31T00:00:00Z,-16.8847814430217,142.7,144.29,23.645957949,143.495,-0.0033568459806354685,4
445,AAPL.O,2023-02-01T00:00:00Z,-16.8140924301271,143.97,145.43,23.832778879,144.7,0.008362442250375711,8
444,AAPL.O,2023-02-02T00:00:00Z,-12.2640923505755,148.9,150.82,24.716081349,149.86,0.035038891298726574,10
443,AAPL.O,2023-02-03T00:00:00Z,-9.97234015541176,148.03,154.5,25.319152423,151.265,0.009331740611133166,8
442,AAPL.O,2023-02-06T00:00:00Z,-11.2104414194205,152.575,151.73,25.778818317,152.15249999999997,0.005850041814158906,7
441,AAPL.O,2023-02-07T00:00:00Z,-11.1426178924005,150.64,154.65,26.274924225,152.64499999999998,0.0032316566154437314,6
440,AAPL.O,2023-02-08T00:00:00Z,-13.4291947577062,153.88,151.92,25.81109918,152.89999999999998,0.0016691489581157099,5
439,AAPL.O,2023-02-09T00:00:00Z,-11.9496472514338,153.775,150.87,25.632704933,152.3225,-0.0037841292115240698,4
438,AAPL.O,2023-02-10T00:00:00Z,-9.91227444772428,149.46,151.01,25.656490832,150.235,-0.013799248902530906,2
437,AAPL.O,2023-02-13T00:00:00Z,-8.34845536833921,150.952,153.85,26.139004798,152.401,0.014314470089846675,9
436,AAPL.O,2023-02-14T00:00:00Z,-10.8008596248069,152.12,153.2,26.028570264,152.66,0.0016980214595160035,5
435,AAPL.O,2023-02-15T00:00:00Z,-9.43489666304799,153.11,155.33,26.390455738,154.22000000000003,0.010166928034490354,8
434,AAPL.O,2023-02-16T00:00:00Z,-8.431856189058,153.51,153.71,26.115218898,153.61,-0.003963231643760442,4
433,AAPL.O,2023-02-17T00:00:00Z,-8.26463793502162,152.35,152.55,25.918135729,152.45,-0.007580249326790514,3
432,AAPL.O,2023-02-21T00:00:00Z,-9.09285032591452,150.2,148.48,25.226645644,149.33999999999997,-0.020611087826708268,1
431,AAPL.O,2023-02-22T00:00:00Z,-6.4089268545625,148.87,148.91,25.299702336,148.89,-0.0030178073400964236,4
430,AAPL.O,2023-02-23T00:00:00Z,-7.64151631175616,150.09,149.4,25.382952985,149.745,0.005726069189039283,7
429,AAPL.O,2023-02-24T00:00:00Z,-10.4653224275403,147.11,146.71,24.925923912,146.91000000000003,-0.019113693074162393,1
428,AAPL.O,2023-02-27T00:00:00Z,-9.87449181089165,147.71,147.92,25.131502046,147.815,0.006141337480126536,7
427,AAPL.O,2023-02-28T00:00:00Z,-9.12858302217571,147.05,147.41,25.044853411,147.23000000000002,-0.0039655019851451735,4
426,AAPL.O,2023-03-01T00:00:00Z,-12.230161550892,146.83,145.31,24.688064915,146.07,-0.00791003101459808,3
425,AAPL.O,2023-03-02T00:00:00Z,-11.6927905722197,144.38,145.91,24.790004485,145.14499999999998,-0.006352716109061427,3
424,AAPL.O,2023-03-03T00:00:00Z,-6.87990352635329,148.045,151.03,25.659888818,149.5375,0.02981395474336482,10
423,AAPL.O,2023-03-06T00:00:00Z,-2.84933613746315,153.785,153.83,26.135606812,153.8075,0.028154623014953976,10
422,AAPL.O,2023-03-07T00:00:00Z,-3.12658081677577,153.7,151.6,25.75673141,152.64999999999998,-0.00755410133108983,3
421,AAPL.O,2023-03-08T00:00:00Z,-5.61816665437657,152.81,152.87,25.9725035,152.84,0.0012439033978125132,5
420,AAPL.O,2023-03-09T00:00:00Z,-4.42758109031906,153.559,150.59,25.585133133,152.0745,-0.005021090228724337,3
419,AAPL.O,2023-03-10T00:00:00Z,-3.44551839332299,150.21,148.5,25.23004363,149.35500000000002,-0.018044509841817474,1
418,AAPL.O,2023-03-13T00:00:00Z,0.505027349842124,147.805,150.47,25.564745219,149.1375,-0.0014573233062388266,4
417,AAPL.O,2023-03-14T00:00:00Z,-1.01650472340571,151.28,152.59,25.9249317,151.935,0.018584098604951475,10
416,AAPL.O,2023-03-15T00:00:00Z,-3.5554084231374,151.19,152.99,25.992891414,152.09,0.001019653077407198,5
415,AAPL.O,2023-03-16T00:00:00Z,-2.38249723221236,152.16,155.85,26.478803365,154.005,0.012512618534760354,9
414,AAPL.O,2023-03-17T00:00:00Z,-4.90420259210167,156.08,155.0,26.334388974,155.54000000000002,0.009917863847759601,8
413,AAPL.O,2023-03-20T00:00:00Z,-4.24923580090003,155.07,157.4,26.742147255,156.235,0.0044583507414187205,6
412,AAPL.O,2023-03-21T00:00:00Z,-5.07997160290634,157.32,159.28,27.061557908,158.3,0.01313068287875044,9
411,AAPL.O,2023-03-22T00:00:00Z,-6.71216951321617,159.3,157.83,26.815203947,158.565,0.0016726370017695453,5
410,AAPL.O,2023-03-23T00:00:00Z,-8.14507171053428,158.83,158.93,27.002093159,158.88,0.0019845964081264887,6
409,AAPL.O,2023-03-24T00:00:00Z,-7.72672701670205,158.86,160.25,27.226360214,159.555,0.004239490074875542,6
